city,timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
Kolkata,2025-05-04 20:00:00+00:00,36.1,41.4,421.0,18.7,8.0,49.0,115
Kolkata,2025-05-04 21:00:00+00:00,38.9,45.1,393.0,20.6,8.1,45.0,116
Kolkata,2025-05-04 22:00:00+00:00,42.1,48.7,430.0,24.1,8.5,38.0,117
Kolkata,2025-05-04 23:00:00+00:00,46.4,53.2,500.0,28.0,9.2,30.0,118
Kolkata,2025-05-05 00:00:00+00:00,58.6,66.1,550.0,34.1,11.9,35.0,119
Kolkata,2025-05-05 01:00:00+00:00,50.6,56.3,558.0,26.1,12.3,60.0,120
Kolkata,2025-05-05 02:00:00+00:00,31.1,38.6,546.0,15.0,12.8,95.0,120
Kolkata,2025-05-05 03:00:00+00:00,27.8,35.7,529.0,6.5,13.6,127.0,118
Kolkata,2025-05-05 04:00:00+00:00,30.6,40.0,509.0,3.3,14.9,154.0,116
Kolkata,2025-05-05 05:00:00+00:00,34.6,45.3,484.0,2.8,16.5,178.0,115
Kolkata,2025-05-05 06:00:00+00:00,38.3,50.3,462.0,2.7,17.5,197.0,113
Kolkata,2025-05-05 07:00:00+00:00,40.4,52.4,442.0,2.2,17.4,210.0,112
Kolkata,2025-05-05 08:00:00+00:00,42.7,54.5,425.0,2.1,16.8,217.0,112
Kolkata,2025-05-05 09:00:00+00:00,45.1,57.2,424.0,3.1,16.6,217.0,130
Kolkata,2025-05-05 10:00:00+00:00,46.8,58.8,453.0,5.8,17.3,209.0,160
Kolkata,2025-05-05 11:00:00+00:00,49.5,61.7,498.0,9.5,18.4,195.0,178
Kolkata,2025-05-05 12:00:00+00:00,43.1,51.7,535.0,10.7,15.7,143.0,189
Kolkata,2025-05-05 13:00:00+00:00,49.1,55.8,558.0,12.7,15.8,126.0,187
Kolkata,2025-05-05 14:00:00+00:00,48.9,53.9,573.0,15.3,15.9,104.0,179
Kolkata,2025-05-05 15:00:00+00:00,44.1,48.2,569.0,16.8,15.3,86.0,164
Kolkata,2025-05-05 16:00:00+00:00,39.9,43.3,538.0,16.1,13.6,79.0,142
Kolkata,2025-05-05 17:00:00+00:00,36.2,39.5,488.0,14.3,11.3,78.0,114
Kolkata,2025-05-05 18:00:00+00:00,32.4,35.5,440.0,12.9,9.4,77.0,114
Kolkata,2025-05-05 19:00:00+00:00,30.6,33.8,392.0,12.5,8.4,74.0,114
Kolkata,2025-05-05 20:00:00+00:00,29.7,33.1,346.0,12.5,7.8,72.0,114
Kolkata,2025-05-05 21:00:00+00:00,29.8,33.3,322.0,12.9,7.5,69.0,113
Kolkata,2025-05-05 22:00:00+00:00,31.4,35.2,339.0,14.3,7.4,63.0,112
Kolkata,2025-05-05 23:00:00+00:00,34.7,38.4,379.0,16.0,7.6,56.0,111
Kolkata,2025-05-06 00:00:00+00:00,41.3,46.8,410.0,20.5,10.2,59.0,110
Kolkata,2025-05-06 01:00:00+00:00,30.9,37.4,423.0,16.2,10.9,76.0,108
Kolkata,2025-05-06 02:00:00+00:00,28.2,35.3,427.0,10.2,11.9,100.0,106
Kolkata,2025-05-06 03:00:00+00:00,30.4,37.8,421.0,5.5,13.0,123.0,106
Kolkata,2025-05-06 04:00:00+00:00,33.3,41.6,396.0,3.5,14.1,144.0,106
Kolkata,2025-05-06 05:00:00+00:00,36.0,45.3,361.0,2.7,15.2,164.0,106
Kolkata,2025-05-06 06:00:00+00:00,38.2,48.8,344.0,2.4,16.1,179.0,106
Kolkata,2025-05-06 07:00:00+00:00,40.5,52.5,356.0,1.9,16.5,189.0,106
Kolkata,2025-05-06 08:00:00+00:00,42.1,54.6,387.0,1.8,16.6,193.0,106
Kolkata,2025-05-06 09:00:00+00:00,43.9,56.3,433.0,2.7,16.6,191.0,115
Kolkata,2025-05-06 10:00:00+00:00,44.4,56.6,505.0,4.8,16.2,179.0,139
Kolkata,2025-05-06 11:00:00+00:00,44.1,54.5,592.0,7.9,15.7,161.0,155
Kolkata,2025-05-06 12:00:00+00:00,56.3,64.0,657.0,14.1,20.6,171.0,161
Kolkata,2025-05-06 13:00:00+00:00,63.6,69.8,679.0,18.2,21.7,152.0,165
Kolkata,2025-05-06 14:00:00+00:00,72.2,77.8,679.0,23.7,23.2,125.0,163
Kolkata,2025-05-06 15:00:00+00:00,77.8,83.4,682.0,27.4,23.6,103.0,154
Kolkata,2025-05-06 16:00:00+00:00,81.7,87.5,712.0,27.2,22.1,90.0,138
Kolkata,2025-05-06 17:00:00+00:00,78.2,84.1,744.0,25.1,19.5,81.0,119
Kolkata,2025-05-06 18:00:00+00:00,74.0,79.9,729.0,23.9,17.2,73.0,123
Kolkata,2025-05-06 19:00:00+00:00,74.5,80.8,614.0,25.0,15.7,63.0,127
Kolkata,2025-05-06 20:00:00+00:00,77.1,83.6,451.0,27.0,14.4,54.0,132
Kolkata,2025-05-06 21:00:00+00:00,78.9,85.7,346.0,28.3,13.5,47.0,137
Kolkata,2025-05-06 22:00:00+00:00,77.5,84.1,355.0,28.9,13.0,40.0,142
Kolkata,2025-05-06 23:00:00+00:00,74.3,80.3,422.0,28.9,12.7,36.0,147
Kolkata,2025-05-07 00:00:00+00:00,57.9,62.6,481.0,24.0,11.0,42.0,150
Kolkata,2025-05-07 01:00:00+00:00,49.7,53.8,516.0,18.8,11.2,61.0,151
Kolkata,2025-05-07 02:00:00+00:00,33.6,38.3,543.0,11.5,11.5,87.0,151
Kolkata,2025-05-07 03:00:00+00:00,31.8,36.7,551.0,5.9,12.1,113.0,151
Kolkata,2025-05-07 04:00:00+00:00,32.6,38.5,527.0,3.5,13.3,137.0,151
Kolkata,2025-05-07 05:00:00+00:00,34.2,43.4,484.0,2.8,14.8,161.0,151
Kolkata,2025-05-07 06:00:00+00:00,36.9,49.1,447.0,2.5,15.8,178.0,151
Kolkata,2025-05-07 07:00:00+00:00,39.3,53.8,423.0,2.0,16.0,186.0,151
Kolkata,2025-05-07 08:00:00+00:00,40.7,57.9,404.0,1.9,15.7,188.0,151
Kolkata,2025-05-07 09:00:00+00:00,40.5,58.4,394.0,2.9,15.5,184.0,151
Kolkata,2025-05-07 10:00:00+00:00,39.8,57.5,398.0,6.2,15.7,171.0,151
Kolkata,2025-05-07 11:00:00+00:00,39.5,55.8,411.0,10.6,15.9,152.0,151
Kolkata,2025-05-07 12:00:00+00:00,36.1,44.6,418.0,12.4,15.1,128.0,154
Kolkata,2025-05-07 13:00:00+00:00,40.0,46.4,413.0,13.3,15.0,114.0,152
Kolkata,2025-05-07 14:00:00+00:00,38.3,43.0,403.0,14.4,14.7,94.0,149
Kolkata,2025-05-07 15:00:00+00:00,33.2,36.2,393.0,14.6,13.7,79.0,145
Kolkata,2025-05-07 16:00:00+00:00,28.1,30.7,387.0,13.1,11.3,73.0,140
Kolkata,2025-05-07 17:00:00+00:00,25.0,27.9,380.0,10.7,8.2,71.0,135
Kolkata,2025-05-07 18:00:00+00:00,23.6,27.2,369.0,8.9,5.9,71.0,129
Kolkata,2025-05-07 19:00:00+00:00,24.3,28.5,344.0,8.2,5.3,71.0,124
Kolkata,2025-05-07 20:00:00+00:00,25.7,30.3,314.0,8.2,5.5,72.0,119
Kolkata,2025-05-07 21:00:00+00:00,27.0,32.0,298.0,8.6,6.0,72.0,113
Kolkata,2025-05-07 22:00:00+00:00,28.4,33.6,304.0,9.9,6.6,69.0,108
Kolkata,2025-05-07 23:00:00+00:00,30.5,35.9,323.0,11.7,7.4,65.0,103
Kolkata,2025-05-08 00:00:00+00:00,28.1,32.0,352.0,12.0,9.6,70.0,99
Kolkata,2025-05-08 01:00:00+00:00,29.2,34.6,401.0,10.5,11.0,85.0,96
Kolkata,2025-05-08 02:00:00+00:00,30.9,37.5,460.0,8.4,13.0,106.0,94
Kolkata,2025-05-08 03:00:00+00:00,33.3,41.3,486.0,6.5,14.7,128.0,94
Kolkata,2025-05-08 04:00:00+00:00,35.9,46.1,452.0,5.0,15.6,150.0,94
Kolkata,2025-05-08 05:00:00+00:00,37.8,50.6,386.0,3.7,16.1,173.0,94
Kolkata,2025-05-08 06:00:00+00:00,39.2,54.7,334.0,2.8,16.8,190.0,95
Kolkata,2025-05-08 07:00:00+00:00,40.2,58.7,312.0,1.9,17.8,201.0,95
Kolkata,2025-05-08 08:00:00+00:00,41.9,63.1,304.0,1.4,18.9,206.0,101
Kolkata,2025-05-08 09:00:00+00:00,43.8,66.4,312.0,3.2,20.3,206.0,130
Kolkata,2025-05-08 10:00:00+00:00,45.5,68.7,347.0,9.6,22.5,199.0,154
Kolkata,2025-05-08 11:00:00+00:00,53.0,73.8,398.0,18.2,25.0,187.0,169
Kolkata,2025-05-08 12:00:00+00:00,64.7,87.8,434.0,17.1,24.6,190.0,179
Kolkata,2025-05-08 13:00:00+00:00,78.7,98.5,443.0,16.9,22.7,162.0,185
Kolkata,2025-05-08 14:00:00+00:00,64.7,76.8,437.0,16.5,20.1,122.0,183
Kolkata,2025-05-08 15:00:00+00:00,44.7,51.7,427.0,15.7,17.0,91.0,172
Kolkata,2025-05-08 16:00:00+00:00,30.9,35.6,416.0,14.0,13.2,76.0,155
Kolkata,2025-05-08 17:00:00+00:00,24.5,29.0,401.0,11.9,9.1,70.0,129
Kolkata,2025-05-08 18:00:00+00:00,22.0,26.8,381.0,10.4,6.2,66.0,108
Kolkata,2025-05-08 19:00:00+00:00,21.7,26.8,348.0,10.2,5.5,63.0,108
Kolkata,2025-05-08 20:00:00+00:00,21.9,27.1,311.0,10.6,6.2,62.0,107
Kolkata,2025-05-08 21:00:00+00:00,22.4,27.5,295.0,11.3,7.1,61.0,107
Kolkata,2025-05-08 22:00:00+00:00,23.0,27.9,314.0,12.5,8.0,56.0,106
Kolkata,2025-05-08 23:00:00+00:00,24.0,28.6,354.0,14.0,9.1,50.0,106
Kolkata,2025-05-09 00:00:00+00:00,27.9,32.6,402.0,15.1,10.4,51.0,105
Kolkata,2025-05-09 01:00:00+00:00,31.5,36.0,472.0,13.4,11.7,66.0,105
Kolkata,2025-05-09 02:00:00+00:00,31.0,36.6,550.0,11.0,13.8,88.0,105
Kolkata,2025-05-09 03:00:00+00:00,33.2,39.9,584.0,8.7,16.7,116.0,105
Kolkata,2025-05-09 04:00:00+00:00,36.8,45.8,534.0,6.8,21.4,155.0,105
Kolkata,2025-05-09 05:00:00+00:00,42.4,55.1,440.0,5.1,26.9,200.0,106
Kolkata,2025-05-09 06:00:00+00:00,51.0,67.5,370.0,3.9,30.8,234.0,106
Kolkata,2025-05-09 07:00:00+00:00,58.8,78.5,351.0,2.8,31.6,251.0,107
Kolkata,2025-05-09 08:00:00+00:00,62.9,85.0,356.0,2.3,30.8,256.0,113
Kolkata,2025-05-09 09:00:00+00:00,63.8,86.4,374.0,4.1,30.2,253.0,155
Kolkata,2025-05-09 10:00:00+00:00,65.4,86.6,408.0,9.0,29.9,239.0,185
Kolkata,2025-05-09 11:00:00+00:00,73.6,90.1,455.0,16.2,29.8,216.0,204
Kolkata,2025-05-09 12:00:00+00:00,79.4,98.7,490.0,26.0,30.9,196.0,211
Kolkata,2025-05-09 13:00:00+00:00,108.3,127.6,503.0,28.4,31.6,166.0,213
Kolkata,2025-05-09 14:00:00+00:00,110.6,125.7,504.0,31.4,32.2,123.0,211
Kolkata,2025-05-09 15:00:00+00:00,79.4,88.9,502.0,31.8,30.4,90.0,204
Kolkata,2025-05-09 16:00:00+00:00,52.0,57.7,499.0,26.8,23.8,74.0,183
Kolkata,2025-05-09 17:00:00+00:00,35.9,40.4,492.0,19.1,14.8,67.0,154
Kolkata,2025-05-09 18:00:00+00:00,28.6,33.1,482.0,13.4,8.2,63.0,134
Kolkata,2025-05-09 19:00:00+00:00,26.3,31.1,463.0,11.9,6.2,60.0,135
Kolkata,2025-05-09 20:00:00+00:00,25.8,31.1,441.0,12.4,6.6,60.0,135
Kolkata,2025-05-09 21:00:00+00:00,26.4,31.8,438.0,13.1,7.4,60.0,136
Kolkata,2025-05-09 22:00:00+00:00,27.3,32.7,474.0,13.9,8.2,56.0,136
Kolkata,2025-05-09 23:00:00+00:00,28.5,33.8,530.0,15.0,9.5,52.0,136
Kolkata,2025-05-10 00:00:00+00:00,30.5,35.4,570.0,14.9,11.5,56.0,137
Kolkata,2025-05-10 01:00:00+00:00,35.5,39.6,586.0,13.2,12.6,71.0,137
Kolkata,2025-05-10 02:00:00+00:00,34.9,40.5,586.0,10.7,14.2,92.0,138
Kolkata,2025-05-10 03:00:00+00:00,36.3,43.0,566.0,8.4,15.7,116.0,138
Kolkata,2025-05-10 04:00:00+00:00,38.3,46.0,510.0,6.3,16.9,144.0,138
Kolkata,2025-05-10 05:00:00+00:00,40.6,49.2,434.0,4.4,17.9,175.0,139
Kolkata,2025-05-10 06:00:00+00:00,43.3,53.3,377.0,3.1,18.6,197.0,138
Kolkata,2025-05-10 07:00:00+00:00,46.0,58.1,356.0,2.1,18.7,206.0,138
Kolkata,2025-05-10 08:00:00+00:00,48.8,62.6,355.0,1.8,18.6,207.0,136
Kolkata,2025-05-10 09:00:00+00:00,50.8,65.0,367.0,3.4,19.0,203.0,135
Kolkata,2025-05-10 10:00:00+00:00,51.5,65.2,394.0,7.4,19.9,194.0,151
Kolkata,2025-05-10 11:00:00+00:00,58.2,69.2,434.0,13.3,21.3,181.0,167
Kolkata,2025-05-10 12:00:00+00:00,62.9,77.3,473.0,18.0,22.7,171.0,178
Kolkata,2025-05-10 13:00:00+00:00,84.3,98.5,515.0,29.0,29.8,142.0,182
Kolkata,2025-05-10 14:00:00+00:00,108.7,122.5,557.0,43.8,39.0,103.0,177
Kolkata,2025-05-10 15:00:00+00:00,114.8,125.7,573.0,51.1,42.7,73.0,162
Kolkata,2025-05-10 16:00:00+00:00,92.9,99.9,547.0,43.8,35.3,62.0,138
Kolkata,2025-05-10 17:00:00+00:00,62.9,67.3,496.0,29.0,22.2,60.0,134
Kolkata,2025-05-10 18:00:00+00:00,42.3,45.9,442.0,17.6,12.1,59.0,137
Kolkata,2025-05-10 19:00:00+00:00,31.9,35.4,385.0,13.9,8.5,57.0,138
Kolkata,2025-05-10 20:00:00+00:00,27.3,31.1,325.0,13.4,7.8,55.0,139
Kolkata,2025-05-10 21:00:00+00:00,25.7,29.7,290.0,13.7,7.8,54.0,139
Kolkata,2025-05-10 22:00:00+00:00,25.7,29.9,296.0,14.5,7.8,50.0,139
Kolkata,2025-05-10 23:00:00+00:00,26.5,30.7,326.0,16.0,8.6,46.0,139
Kolkata,2025-05-11 00:00:00+00:00,34.0,38.3,360.0,17.7,11.5,51.0,138
Kolkata,2025-05-11 01:00:00+00:00,38.8,42.3,399.0,15.4,12.7,68.0,139
Kolkata,2025-05-11 02:00:00+00:00,37.4,42.3,441.0,12.1,14.3,93.0,139
Kolkata,2025-05-11 03:00:00+00:00,39.2,44.9,461.0,9.1,15.9,119.0,139
Kolkata,2025-05-11 04:00:00+00:00,42.4,48.7,439.0,6.7,17.4,149.0,140
Kolkata,2025-05-11 05:00:00+00:00,45.2,52.3,396.0,4.7,18.8,181.0,140
Kolkata,2025-05-11 06:00:00+00:00,47.1,55.1,366.0,3.3,19.7,203.0,141
Kolkata,2025-05-11 07:00:00+00:00,49.5,58.0,365.0,2.2,19.6,210.0,141
Kolkata,2025-05-11 08:00:00+00:00,52.3,61.0,378.0,1.7,19.0,208.0,141
Kolkata,2025-05-11 09:00:00+00:00,54.9,63.3,393.0,3.4,19.1,202.0,142
Kolkata,2025-05-11 10:00:00+00:00,59.1,66.8,411.0,8.7,20.7,194.0,155
Kolkata,2025-05-11 11:00:00+00:00,65.2,71.9,431.0,16.2,23.0,181.0,171
Kolkata,2025-05-11 12:00:00+00:00,79.4,85.7,442.0,21.6,28.6,172.0,181
Kolkata,2025-05-11 13:00:00+00:00,101.0,107.6,437.0,24.5,29.3,149.0,185
Kolkata,2025-05-11 14:00:00+00:00,115.7,121.5,421.0,28.2,30.0,118.0,180
Kolkata,2025-05-11 15:00:00+00:00,93.1,97.6,402.0,29.1,28.4,92.0,166
Kolkata,2025-05-11 16:00:00+00:00,65.2,68.9,379.0,24.3,22.1,78.0,146
Kolkata,2025-05-11 17:00:00+00:00,46.1,50.1,353.0,16.7,13.5,70.0,143
Kolkata,2025-05-11 18:00:00+00:00,34.0,38.4,326.0,10.8,7.2,65.0,141
Kolkata,2025-05-11 19:00:00+00:00,28.0,32.8,296.0,8.3,5.3,65.0,140
Kolkata,2025-05-11 20:00:00+00:00,25.2,30.4,265.0,7.5,5.8,70.0,140
Kolkata,2025-05-11 21:00:00+00:00,24.2,29.3,249.0,7.7,6.6,72.0,139
Kolkata,2025-05-11 22:00:00+00:00,24.7,29.6,252.0,9.5,7.3,67.0,139
Kolkata,2025-05-11 23:00:00+00:00,27.1,31.9,269.0,12.4,8.5,60.0,139
Kolkata,2025-05-12 00:00:00+00:00,25.6,30.3,299.0,11.2,9.1,67.0,139
Kolkata,2025-05-12 01:00:00+00:00,31.2,34.7,358.0,10.8,13.3,85.0,138
Kolkata,2025-05-12 02:00:00+00:00,37.4,41.0,429.0,10.1,19.1,112.0,138
Kolkata,2025-05-12 03:00:00+00:00,43.2,47.5,468.0,9.1,23.6,141.0,138
Kolkata,2025-05-12 04:00:00+00:00,49.8,55.1,441.0,7.4,25.9,175.0,138
Kolkata,2025-05-12 05:00:00+00:00,56.1,62.2,382.0,5.2,27.0,211.0,139
Kolkata,2025-05-12 06:00:00+00:00,60.1,67.5,340.0,3.7,27.0,235.0,140
Kolkata,2025-05-12 07:00:00+00:00,61.0,69.4,336.0,2.6,25.5,240.0,141
Kolkata,2025-05-12 08:00:00+00:00,61.0,69.8,350.0,2.1,23.0,233.0,142
Kolkata,2025-05-12 09:00:00+00:00,61.0,69.6,370.0,3.4,21.3,223.0,166
Kolkata,2025-05-12 10:00:00+00:00,60.1,68.5,401.0,8.4,21.9,213.0,188
Kolkata,2025-05-12 11:00:00+00:00,64.0,71.7,437.0,15.2,23.3,199.0,202
Kolkata,2025-05-12 12:00:00+00:00,52.9,58.1,452.0,8.3,14.3,130.0,206
Kolkata,2025-05-12 13:00:00+00:00,47.6,53.0,425.0,10.0,14.2,112.0,203
Kolkata,2025-05-12 14:00:00+00:00,47.3,52.5,377.0,12.3,13.9,86.0,190
Kolkata,2025-05-12 15:00:00+00:00,48.7,53.8,336.0,13.6,13.0,66.0,166
Kolkata,2025-05-12 16:00:00+00:00,41.2,46.3,317.0,12.8,10.8,57.0,135
Kolkata,2025-05-12 17:00:00+00:00,35.2,40.5,306.0,11.0,7.9,53.0,121
Kolkata,2025-05-12 18:00:00+00:00,30.7,36.1,294.0,9.4,5.8,52.0,120
Kolkata,2025-05-12 19:00:00+00:00,28.6,34.0,274.0,8.4,4.9,53.0,120
Kolkata,2025-05-12 20:00:00+00:00,27.5,32.7,254.0,7.7,4.8,56.0,120
Kolkata,2025-05-12 21:00:00+00:00,27.1,32.0,248.0,7.5,5.0,58.0,120
Kolkata,2025-05-12 22:00:00+00:00,27.3,31.9,264.0,8.4,5.6,56.0,121
Kolkata,2025-05-12 23:00:00+00:00,28.2,32.4,293.0,9.8,6.6,52.0,121
Kolkata,2025-05-13 00:00:00+00:00,32.8,36.3,326.0,10.2,10.6,65.0,121
Kolkata,2025-05-13 01:00:00+00:00,38.8,42.3,367.0,9.2,12.4,83.0,122
Kolkata,2025-05-13 02:00:00+00:00,42.5,46.4,411.0,7.8,14.7,107.0,122
Kolkata,2025-05-13 03:00:00+00:00,43.8,48.1,433.0,6.3,15.8,127.0,123
Kolkata,2025-05-13 04:00:00+00:00,42.4,47.1,416.0,4.8,14.4,138.0,123
Kolkata,2025-05-13 05:00:00+00:00,39.6,44.6,378.0,3.3,11.8,145.0,122
Kolkata,2025-05-13 06:00:00+00:00,37.8,46.0,347.0,2.3,9.5,147.0,121
Kolkata,2025-05-13 07:00:00+00:00,35.3,43.8,334.0,1.8,8.2,143.0,118
Kolkata,2025-05-13 08:00:00+00:00,33.1,40.4,329.0,1.8,7.2,135.0,116
Kolkata,2025-05-13 09:00:00+00:00,31.8,39.3,332.0,2.3,6.6,125.0,113
Kolkata,2025-05-13 10:00:00+00:00,29.5,35.3,352.0,3.8,6.5,113.0,110
Kolkata,2025-05-13 11:00:00+00:00,28.5,34.1,381.0,5.8,6.8,99.0,106
Kolkata,2025-05-13 12:00:00+00:00,39.9,45.5,393.0,10.0,10.9,109.0,103
Kolkata,2025-05-13 13:00:00+00:00,37.1,41.9,370.0,9.8,10.1,96.0,101
Kolkata,2025-05-13 14:00:00+00:00,31.7,35.6,331.0,9.5,8.9,79.0,100
Kolkata,2025-05-13 15:00:00+00:00,26.0,29.4,300.0,9.2,7.8,65.0,99
Kolkata,2025-05-13 16:00:00+00:00,22.9,26.6,292.0,8.7,6.8,58.0,97
Kolkata,2025-05-13 17:00:00+00:00,20.5,24.1,293.0,8.2,5.9,55.0,95
Kolkata,2025-05-13 18:00:00+00:00,19.0,22.6,290.0,7.8,5.3,54.0,94
Kolkata,2025-05-13 19:00:00+00:00,19.3,23.0,272.0,7.5,5.1,55.0,93
Kolkata,2025-05-13 20:00:00+00:00,20.2,23.8,251.0,7.4,5.2,57.0,92
Kolkata,2025-05-13 21:00:00+00:00,20.8,24.3,242.0,7.4,5.4,59.0,91
Kolkata,2025-05-13 22:00:00+00:00,21.1,24.3,258.0,8.0,5.7,57.0,91
Kolkata,2025-05-13 23:00:00+00:00,21.7,24.6,286.0,8.7,6.0,55.0,90
Kolkata,2025-05-14 00:00:00+00:00,23.3,25.9,311.0,9.2,6.7,56.0,90
Kolkata,2025-05-14 01:00:00+00:00,23.1,26.0,327.0,7.8,7.1,66.0,89
Kolkata,2025-05-14 02:00:00+00:00,22.9,25.6,340.0,5.9,7.6,81.0,87
Kolkata,2025-05-14 03:00:00+00:00,23.8,26.3,344.0,4.3,7.9,95.0,86
Kolkata,2025-05-14 04:00:00+00:00,24.7,27.6,335.0,3.2,7.7,109.0,84
Kolkata,2025-05-14 05:00:00+00:00,25.8,29.8,319.0,2.5,7.3,122.0,82
Kolkata,2025-05-14 06:00:00+00:00,27.5,33.2,306.0,2.0,6.9,131.0,81
Kolkata,2025-05-14 07:00:00+00:00,29.8,37.4,301.0,1.7,6.7,135.0,80
Kolkata,2025-05-14 08:00:00+00:00,31.5,41.4,300.0,1.7,6.5,135.0,80
Kolkata,2025-05-14 09:00:00+00:00,33.3,44.6,305.0,2.3,6.5,132.0,80
Kolkata,2025-05-14 10:00:00+00:00,34.9,46.8,322.0,3.9,6.8,124.0,80
Kolkata,2025-05-14 11:00:00+00:00,36.4,48.2,345.0,6.1,7.2,112.0,80
Kolkata,2025-05-14 12:00:00+00:00,37.8,44.8,359.0,7.8,8.5,93.0,81
Kolkata,2025-05-14 13:00:00+00:00,36.3,40.9,355.0,8.0,8.2,85.0,81
Kolkata,2025-05-14 14:00:00+00:00,33.8,37.4,341.0,8.3,7.8,73.0,81
Kolkata,2025-05-14 15:00:00+00:00,31.1,34.5,326.0,8.4,7.2,64.0,81
Kolkata,2025-05-14 16:00:00+00:00,29.0,32.4,314.0,8.1,6.4,60.0,81
Kolkata,2025-05-14 17:00:00+00:00,26.5,29.9,300.0,7.5,5.5,59.0,82
Kolkata,2025-05-14 18:00:00+00:00,23.6,26.9,286.0,7.1,4.8,59.0,82
Kolkata,2025-05-14 19:00:00+00:00,21.8,24.9,267.0,6.8,4.4,59.0,83
Kolkata,2025-05-14 20:00:00+00:00,20.7,23.7,247.0,6.6,4.3,60.0,83
Kolkata,2025-05-14 21:00:00+00:00,20.3,23.2,234.0,6.6,4.3,60.0,83
Kolkata,2025-05-14 22:00:00+00:00,20.0,22.9,233.0,7.1,4.5,58.0,83
Kolkata,2025-05-14 23:00:00+00:00,20.0,22.8,239.0,7.8,4.9,56.0,83
Kolkata,2025-05-15 00:00:00+00:00,20.9,24.1,251.0,8.4,5.3,56.0,83
Kolkata,2025-05-15 01:00:00+00:00,20.2,24.0,274.0,7.1,5.9,67.0,83
Kolkata,2025-05-15 02:00:00+00:00,21.4,25.0,303.0,5.3,6.8,82.0,82
Kolkata,2025-05-15 03:00:00+00:00,24.6,29.0,321.0,3.8,7.5,97.0,82
Kolkata,2025-05-15 04:00:00+00:00,27.8,33.6,317.0,3.0,8.0,111.0,82
Kolkata,2025-05-15 05:00:00+00:00,31.0,38.9,301.0,2.4,8.4,124.0,83
Kolkata,2025-05-15 06:00:00+00:00,33.9,44.5,291.0,2.1,8.5,133.0,83
Kolkata,2025-05-15 07:00:00+00:00,35.2,47.8,295.0,1.8,8.2,136.0,84
Kolkata,2025-05-15 08:00:00+00:00,35.9,50.8,305.0,1.7,7.5,135.0,84
Kolkata,2025-05-15 09:00:00+00:00,34.7,49.4,312.0,2.1,7.1,130.0,84
Kolkata,2025-05-15 10:00:00+00:00,32.7,46.9,314.0,3.3,7.1,122.0,85
Kolkata,2025-05-15 11:00:00+00:00,30.3,41.4,313.0,5.0,7.3,110.0,84
Kolkata,2025-05-15 12:00:00+00:00,32.2,40.6,308.0,7.2,7.7,88.0,84
Kolkata,2025-05-15 13:00:00+00:00,27.2,32.7,294.0,7.2,7.4,79.0,83
Kolkata,2025-05-15 14:00:00+00:00,21.8,25.2,275.0,7.2,6.9,66.0,83
Kolkata,2025-05-15 15:00:00+00:00,18.4,21.4,261.0,7.2,6.4,56.0,81
Kolkata,2025-05-15 16:00:00+00:00,18.0,21.0,257.0,7.2,5.9,52.0,80
Kolkata,2025-05-15 17:00:00+00:00,18.0,20.8,258.0,7.1,5.3,51.0,79
Kolkata,2025-05-15 18:00:00+00:00,17.5,20.3,257.0,7.0,4.8,51.0,79
Kolkata,2025-05-15 19:00:00+00:00,17.5,20.3,246.0,6.8,4.5,51.0,78
Kolkata,2025-05-15 20:00:00+00:00,17.5,20.4,233.0,6.5,4.3,52.0,78
Kolkata,2025-05-15 21:00:00+00:00,17.8,20.7,232.0,6.4,4.2,53.0,77
Kolkata,2025-05-15 22:00:00+00:00,18.3,21.4,255.0,6.8,4.4,52.0,77
Kolkata,2025-05-15 23:00:00+00:00,19.0,22.2,291.0,7.4,4.7,50.0,77
Kolkata,2025-05-16 00:00:00+00:00,21.9,25.1,321.0,9.3,5.5,46.0,77
Kolkata,2025-05-16 01:00:00+00:00,20.9,25.2,341.0,7.7,5.8,56.0,77
Kolkata,2025-05-16 02:00:00+00:00,25.1,31.4,357.0,5.5,6.2,70.0,77
Kolkata,2025-05-16 03:00:00+00:00,23.8,30.5,361.0,3.7,6.5,83.0,77
Kolkata,2025-05-16 04:00:00+00:00,25.4,34.1,346.0,2.9,6.6,92.0,77
Kolkata,2025-05-16 05:00:00+00:00,26.3,36.0,320.0,2.5,6.5,99.0,77
Kolkata,2025-05-16 06:00:00+00:00,27.2,38.0,306.0,2.3,6.4,105.0,77
Kolkata,2025-05-16 07:00:00+00:00,28.2,40.2,316.0,2.0,6.2,110.0,76
Kolkata,2025-05-16 08:00:00+00:00,30.0,51.2,338.0,1.8,5.8,112.0,75
Kolkata,2025-05-16 09:00:00+00:00,29.7,49.5,360.0,2.1,5.6,110.0,75
Kolkata,2025-05-16 10:00:00+00:00,29.2,43.7,384.0,3.2,5.5,100.0,75
Kolkata,2025-05-16 11:00:00+00:00,25.3,34.5,409.0,4.7,5.6,85.0,74
Kolkata,2025-05-16 12:00:00+00:00,34.0,44.2,417.0,6.6,6.6,76.0,74
Kolkata,2025-05-16 13:00:00+00:00,31.3,38.1,395.0,7.2,6.7,69.0,74
Kolkata,2025-05-16 14:00:00+00:00,28.2,33.2,357.0,8.0,6.9,59.0,74
Kolkata,2025-05-16 15:00:00+00:00,25.2,29.0,322.0,8.5,6.8,52.0,75
