city,timestamp,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
Visakhapatnam,2025-05-04 03:00:00+00:00,41.9,50.2,534.0,51.1,17.4,65.0,79
Visakhapatnam,2025-05-04 04:00:00+00:00,33.9,41.9,480.0,40.7,17.7,79.0,81
Visakhapatnam,2025-05-04 05:00:00+00:00,27.9,35.6,395.0,26.7,17.2,91.0,83
Visakhapatnam,2025-05-04 06:00:00+00:00,24.2,31.7,338.0,15.9,16.3,102.0,83
Visakhapatnam,2025-05-04 07:00:00+00:00,22.5,29.5,342.0,11.0,15.0,111.0,84
Visakhapatnam,2025-05-04 08:00:00+00:00,22.5,29.3,374.0,9.3,13.4,118.0,84
Visakhapatnam,2025-05-04 09:00:00+00:00,23.1,29.8,396.0,9.1,12.1,120.0,84
Visakhapatnam,2025-05-04 10:00:00+00:00,22.6,29.2,394.0,10.3,11.7,114.0,85
Visakhapatnam,2025-05-04 11:00:00+00:00,21.1,27.5,382.0,13.0,11.6,102.0,85
Visakhapatnam,2025-05-04 12:00:00+00:00,26.4,32.4,369.0,16.7,10.5,117.0,85
Visakhapatnam,2025-05-04 13:00:00+00:00,26.4,32.5,355.0,18.5,8.9,108.0,86
Visakhapatnam,2025-05-04 14:00:00+00:00,25.9,32.4,340.0,21.0,6.8,95.0,87
Visakhapatnam,2025-05-04 15:00:00+00:00,25.6,32.7,329.0,22.9,5.1,84.0,87
Visakhapatnam,2025-05-04 16:00:00+00:00,25.1,32.5,324.0,23.5,4.3,76.0,87
Visakhapatnam,2025-05-04 17:00:00+00:00,24.6,31.7,323.0,23.3,4.0,70.0,87
Visakhapatnam,2025-05-04 18:00:00+00:00,23.8,30.4,325.0,23.1,3.9,65.0,87
Visakhapatnam,2025-05-04 19:00:00+00:00,23.2,29.0,322.0,22.7,4.0,60.0,86
Visakhapatnam,2025-05-04 20:00:00+00:00,23.2,28.3,323.0,22.2,4.4,56.0,85
Visakhapatnam,2025-05-04 21:00:00+00:00,23.7,28.2,352.0,22.2,4.8,52.0,85
Visakhapatnam,2025-05-04 22:00:00+00:00,24.6,28.6,439.0,23.4,4.9,47.0,85
Visakhapatnam,2025-05-04 23:00:00+00:00,25.5,29.5,554.0,25.3,4.9,41.0,85
Visakhapatnam,2025-05-05 00:00:00+00:00,27.5,30.5,630.0,26.0,5.7,38.0,85
Visakhapatnam,2025-05-05 01:00:00+00:00,30.2,33.8,636.0,27.4,7.5,50.0,83
Visakhapatnam,2025-05-05 02:00:00+00:00,31.2,35.6,604.0,29.1,10.2,67.0,81
Visakhapatnam,2025-05-05 03:00:00+00:00,29.5,34.3,560.0,28.9,13.0,84.0,80
Visakhapatnam,2025-05-05 04:00:00+00:00,28.1,33.3,504.0,25.1,16.4,102.0,79
Visakhapatnam,2025-05-05 05:00:00+00:00,29.0,34.8,436.0,19.4,19.9,120.0,78
Visakhapatnam,2025-05-05 06:00:00+00:00,30.6,36.8,383.0,14.7,21.9,133.0,79
Visakhapatnam,2025-05-05 07:00:00+00:00,31.2,37.6,357.0,11.9,21.1,138.0,79
Visakhapatnam,2025-05-05 08:00:00+00:00,30.7,37.1,346.0,10.2,18.7,138.0,80
Visakhapatnam,2025-05-05 09:00:00+00:00,29.6,36.0,341.0,10.1,16.8,134.0,81
Visakhapatnam,2025-05-05 10:00:00+00:00,28.2,34.6,342.0,12.1,16.6,125.0,81
Visakhapatnam,2025-05-05 11:00:00+00:00,27.3,33.8,349.0,15.8,16.8,111.0,82
Visakhapatnam,2025-05-05 12:00:00+00:00,26.0,31.5,357.0,20.0,16.7,98.0,82
Visakhapatnam,2025-05-05 13:00:00+00:00,27.4,32.7,365.0,21.7,13.6,90.0,82
Visakhapatnam,2025-05-05 14:00:00+00:00,27.8,33.4,375.0,24.1,9.2,79.0,82
Visakhapatnam,2025-05-05 15:00:00+00:00,28.3,34.2,384.0,25.9,5.8,70.0,82
Visakhapatnam,2025-05-05 16:00:00+00:00,29.2,35.4,392.0,26.6,4.2,66.0,83
Visakhapatnam,2025-05-05 17:00:00+00:00,29.7,36.0,399.0,26.6,3.6,65.0,83
Visakhapatnam,2025-05-05 18:00:00+00:00,29.6,36.0,404.0,26.6,3.2,64.0,83
Visakhapatnam,2025-05-05 19:00:00+00:00,29.5,36.0,403.0,26.4,2.9,62.0,84
Visakhapatnam,2025-05-05 20:00:00+00:00,29.4,35.7,400.0,26.1,3.0,60.0,85
Visakhapatnam,2025-05-05 21:00:00+00:00,29.3,35.6,410.0,26.1,3.0,58.0,85
Visakhapatnam,2025-05-05 22:00:00+00:00,29.1,35.5,454.0,27.4,2.7,55.0,86
Visakhapatnam,2025-05-05 23:00:00+00:00,29.2,35.7,511.0,29.0,2.4,53.0,86
Visakhapatnam,2025-05-06 00:00:00+00:00,27.8,33.5,536.0,26.7,2.8,55.0,86
Visakhapatnam,2025-05-06 01:00:00+00:00,30.4,36.4,499.0,24.4,5.0,59.0,86
Visakhapatnam,2025-05-06 02:00:00+00:00,31.8,38.1,430.0,21.2,8.2,65.0,86
Visakhapatnam,2025-05-06 03:00:00+00:00,28.4,34.3,375.0,18.1,10.9,75.0,86
Visakhapatnam,2025-05-06 04:00:00+00:00,27.8,33.8,350.0,15.3,12.8,91.0,86
Visakhapatnam,2025-05-06 05:00:00+00:00,28.2,34.1,339.0,12.7,14.3,111.0,86
Visakhapatnam,2025-05-06 06:00:00+00:00,28.7,35.6,340.0,10.7,15.1,126.0,86
Visakhapatnam,2025-05-06 07:00:00+00:00,29.5,39.5,358.0,9.5,15.1,136.0,86
Visakhapatnam,2025-05-06 08:00:00+00:00,29.2,38.2,387.0,8.9,14.3,141.0,86
Visakhapatnam,2025-05-06 09:00:00+00:00,29.2,38.0,411.0,9.5,13.3,140.0,86
Visakhapatnam,2025-05-06 10:00:00+00:00,28.4,37.0,418.0,11.5,11.7,129.0,86
Visakhapatnam,2025-05-06 11:00:00+00:00,27.3,36.3,420.0,14.6,9.8,112.0,86
Visakhapatnam,2025-05-06 12:00:00+00:00,30.9,40.6,436.0,26.1,11.9,105.0,86
Visakhapatnam,2025-05-06 13:00:00+00:00,34.8,44.8,485.0,31.0,11.6,93.0,86
Visakhapatnam,2025-05-06 14:00:00+00:00,37.7,47.0,548.0,37.7,11.2,77.0,87
Visakhapatnam,2025-05-06 15:00:00+00:00,39.8,48.7,584.0,43.0,10.7,63.0,88
Visakhapatnam,2025-05-06 16:00:00+00:00,43.0,51.8,566.0,45.7,10.1,55.0,89
Visakhapatnam,2025-05-06 17:00:00+00:00,46.1,55.1,521.0,46.9,9.4,51.0,90
Visakhapatnam,2025-05-06 18:00:00+00:00,46.3,55.2,487.0,47.0,8.6,48.0,91
Visakhapatnam,2025-05-06 19:00:00+00:00,43.0,51.5,479.0,45.8,7.5,48.0,93
Visakhapatnam,2025-05-06 20:00:00+00:00,37.5,45.4,482.0,43.4,6.3,50.0,94
Visakhapatnam,2025-05-06 21:00:00+00:00,34.7,42.6,489.0,40.8,5.3,52.0,95
Visakhapatnam,2025-05-06 22:00:00+00:00,33.5,41.7,495.0,38.0,4.4,52.0,95
Visakhapatnam,2025-05-06 23:00:00+00:00,32.0,40.2,505.0,35.1,3.8,52.0,96
Visakhapatnam,2025-05-07 00:00:00+00:00,30.3,37.3,522.0,29.9,4.0,55.0,96
Visakhapatnam,2025-05-07 01:00:00+00:00,31.8,38.9,561.0,29.1,6.2,63.0,96
Visakhapatnam,2025-05-07 02:00:00+00:00,33.4,41.7,607.0,27.8,9.4,75.0,96
Visakhapatnam,2025-05-07 03:00:00+00:00,32.1,39.9,616.0,25.5,12.3,88.0,96
Visakhapatnam,2025-05-07 04:00:00+00:00,30.6,38.3,554.0,21.3,15.0,104.0,97
Visakhapatnam,2025-05-07 05:00:00+00:00,29.4,37.5,456.0,16.2,17.5,121.0,97
Visakhapatnam,2025-05-07 06:00:00+00:00,28.3,36.7,383.0,12.2,18.7,132.0,97
Visakhapatnam,2025-05-07 07:00:00+00:00,26.0,34.2,358.0,10.1,17.4,132.0,97
Visakhapatnam,2025-05-07 08:00:00+00:00,24.6,32.1,359.0,9.1,14.9,126.0,97
Visakhapatnam,2025-05-07 09:00:00+00:00,23.3,31.0,380.0,9.4,13.2,119.0,96
Visakhapatnam,2025-05-07 10:00:00+00:00,23.7,32.2,436.0,11.2,13.9,113.0,96
Visakhapatnam,2025-05-07 11:00:00+00:00,24.2,32.7,513.0,14.3,15.5,106.0,95
Visakhapatnam,2025-05-07 12:00:00+00:00,27.5,34.7,562.0,22.5,14.4,107.0,95
Visakhapatnam,2025-05-07 13:00:00+00:00,29.2,36.1,558.0,25.7,13.3,98.0,95
Visakhapatnam,2025-05-07 14:00:00+00:00,32.0,38.4,527.0,30.2,11.7,86.0,94
Visakhapatnam,2025-05-07 15:00:00+00:00,34.0,40.4,500.0,33.4,10.1,77.0,94
Visakhapatnam,2025-05-07 16:00:00+00:00,33.2,39.0,490.0,34.2,8.4,73.0,93
Visakhapatnam,2025-05-07 17:00:00+00:00,31.7,37.4,484.0,33.7,6.7,71.0,92
Visakhapatnam,2025-05-07 18:00:00+00:00,31.0,36.9,481.0,33.0,5.3,69.0,91
Visakhapatnam,2025-05-07 19:00:00+00:00,30.6,36.4,479.0,32.3,4.5,66.0,90
Visakhapatnam,2025-05-07 20:00:00+00:00,30.3,36.0,478.0,31.4,4.0,62.0,89
Visakhapatnam,2025-05-07 21:00:00+00:00,30.2,36.0,482.0,30.7,3.7,59.0,88
Visakhapatnam,2025-05-07 22:00:00+00:00,30.2,36.1,494.0,30.5,3.3,56.0,88
Visakhapatnam,2025-05-07 23:00:00+00:00,29.9,35.5,510.0,30.6,3.2,53.0,87
Visakhapatnam,2025-05-08 00:00:00+00:00,29.0,34.2,516.0,33.7,3.7,52.0,87
Visakhapatnam,2025-05-08 01:00:00+00:00,31.1,36.4,504.0,31.1,6.5,63.0,87
Visakhapatnam,2025-05-08 02:00:00+00:00,32.0,38.3,482.0,27.3,10.4,78.0,87
Visakhapatnam,2025-05-08 03:00:00+00:00,27.5,32.9,458.0,23.3,13.6,92.0,87
Visakhapatnam,2025-05-08 04:00:00+00:00,25.2,30.4,430.0,18.9,15.5,104.0,86
Visakhapatnam,2025-05-08 05:00:00+00:00,24.1,29.9,399.0,14.3,16.7,114.0,86
Visakhapatnam,2025-05-08 06:00:00+00:00,23.6,30.5,378.0,10.8,17.0,121.0,86
Visakhapatnam,2025-05-08 07:00:00+00:00,23.2,30.0,371.0,8.5,16.0,122.0,85
Visakhapatnam,2025-05-08 08:00:00+00:00,22.7,29.6,374.0,7.4,14.1,119.0,85
Visakhapatnam,2025-05-08 09:00:00+00:00,21.7,28.7,387.0,8.0,12.6,113.0,85
Visakhapatnam,2025-05-08 10:00:00+00:00,20.7,27.3,415.0,11.2,12.1,103.0,85
Visakhapatnam,2025-05-08 11:00:00+00:00,20.8,26.9,453.0,16.2,11.9,91.0,84
Visakhapatnam,2025-05-08 12:00:00+00:00,25.3,32.8,484.0,21.0,11.7,80.0,84
Visakhapatnam,2025-05-08 13:00:00+00:00,27.4,34.5,499.0,25.2,10.9,74.0,84
Visakhapatnam,2025-05-08 14:00:00+00:00,29.3,36.0,507.0,30.9,9.7,65.0,84
Visakhapatnam,2025-05-08 15:00:00+00:00,31.7,37.7,517.0,35.7,8.6,58.0,83
Visakhapatnam,2025-05-08 16:00:00+00:00,34.3,40.4,533.0,38.5,7.8,53.0,83
Visakhapatnam,2025-05-08 17:00:00+00:00,36.2,42.3,551.0,40.3,7.1,48.0,83
Visakhapatnam,2025-05-08 18:00:00+00:00,37.5,43.3,563.0,41.2,6.4,45.0,84
Visakhapatnam,2025-05-08 19:00:00+00:00,38.3,44.0,564.0,40.9,5.5,42.0,84
Visakhapatnam,2025-05-08 20:00:00+00:00,38.2,43.8,559.0,39.8,4.6,41.0,85
Visakhapatnam,2025-05-08 21:00:00+00:00,38.3,43.4,560.0,39.1,3.9,39.0,86
Visakhapatnam,2025-05-08 22:00:00+00:00,38.6,43.8,566.0,39.2,3.2,35.0,86
Visakhapatnam,2025-05-08 23:00:00+00:00,39.2,44.2,578.0,39.7,2.8,31.0,87
Visakhapatnam,2025-05-09 00:00:00+00:00,40.6,45.3,606.0,41.0,3.8,33.0,88
Visakhapatnam,2025-05-09 01:00:00+00:00,45.5,50.4,679.0,42.0,7.0,50.0,89
Visakhapatnam,2025-05-09 02:00:00+00:00,44.4,51.5,769.0,43.1,11.7,74.0,90
Visakhapatnam,2025-05-09 03:00:00+00:00,43.0,51.0,800.0,41.8,16.6,97.0,91
Visakhapatnam,2025-05-09 04:00:00+00:00,41.3,49.5,721.0,35.9,22.4,118.0,93
Visakhapatnam,2025-05-09 05:00:00+00:00,41.0,49.1,583.0,27.7,28.5,137.0,94
Visakhapatnam,2025-05-09 06:00:00+00:00,40.9,49.0,471.0,20.8,32.1,153.0,96
Visakhapatnam,2025-05-09 07:00:00+00:00,41.0,49.4,417.0,16.5,31.3,165.0,97
Visakhapatnam,2025-05-09 08:00:00+00:00,40.7,49.0,388.0,13.6,28.0,173.0,99
Visakhapatnam,2025-05-09 09:00:00+00:00,39.9,47.6,372.0,12.6,24.8,172.0,100
Visakhapatnam,2025-05-09 10:00:00+00:00,38.6,45.8,367.0,14.3,22.6,157.0,102
Visakhapatnam,2025-05-09 11:00:00+00:00,36.1,42.5,373.0,17.9,20.5,134.0,116
Visakhapatnam,2025-05-09 12:00:00+00:00,29.2,34.5,381.0,19.2,18.4,109.0,124
Visakhapatnam,2025-05-09 13:00:00+00:00,28.4,33.9,385.0,21.7,15.0,97.0,122
Visakhapatnam,2025-05-09 14:00:00+00:00,28.2,34.3,390.0,25.3,10.2,80.0,113
Visakhapatnam,2025-05-09 15:00:00+00:00,28.0,34.5,397.0,27.9,6.4,67.0,106
Visakhapatnam,2025-05-09 16:00:00+00:00,28.2,34.8,407.0,28.9,4.6,63.0,106
Visakhapatnam,2025-05-09 17:00:00+00:00,28.4,35.0,418.0,28.9,3.7,62.0,105
Visakhapatnam,2025-05-09 18:00:00+00:00,28.4,35.0,431.0,28.7,3.2,62.0,104
Visakhapatnam,2025-05-09 19:00:00+00:00,28.3,34.8,441.0,27.9,2.9,61.0,103
Visakhapatnam,2025-05-09 20:00:00+00:00,28.3,34.6,453.0,26.9,2.9,61.0,102
Visakhapatnam,2025-05-09 21:00:00+00:00,28.3,34.7,477.0,26.6,3.0,59.0,101
Visakhapatnam,2025-05-09 22:00:00+00:00,28.6,34.5,534.0,28.2,2.7,54.0,100
Visakhapatnam,2025-05-09 23:00:00+00:00,30.3,35.9,604.0,30.6,2.5,48.0,99
Visakhapatnam,2025-05-10 00:00:00+00:00,32.5,37.0,637.0,32.6,3.3,45.0,99
Visakhapatnam,2025-05-10 01:00:00+00:00,34.3,39.2,600.0,31.2,6.5,53.0,98
Visakhapatnam,2025-05-10 02:00:00+00:00,35.9,41.9,525.0,29.2,11.0,64.0,97
Visakhapatnam,2025-05-10 03:00:00+00:00,33.4,40.0,462.0,26.3,14.8,76.0,96
Visakhapatnam,2025-05-10 04:00:00+00:00,30.9,37.8,429.0,22.0,17.5,88.0,95
Visakhapatnam,2025-05-10 05:00:00+00:00,30.3,37.3,407.0,17.0,19.6,101.0,94
Visakhapatnam,2025-05-10 06:00:00+00:00,29.7,36.9,389.0,13.0,20.6,110.0,93
Visakhapatnam,2025-05-10 07:00:00+00:00,28.9,36.4,374.0,10.7,19.8,114.0,92
Visakhapatnam,2025-05-10 08:00:00+00:00,28.0,36.2,364.0,9.5,17.8,114.0,91
Visakhapatnam,2025-05-10 09:00:00+00:00,27.4,35.7,357.0,9.7,16.2,111.0,90
Visakhapatnam,2025-05-10 10:00:00+00:00,26.5,34.8,354.0,11.7,15.8,102.0,89
Visakhapatnam,2025-05-10 11:00:00+00:00,25.5,33.8,354.0,15.1,15.8,89.0,88
Visakhapatnam,2025-05-10 12:00:00+00:00,26.1,34.7,359.0,16.9,14.7,79.0,87
Visakhapatnam,2025-05-10 13:00:00+00:00,26.7,34.9,370.0,19.6,11.9,72.0,87
Visakhapatnam,2025-05-10 14:00:00+00:00,27.2,35.5,386.0,23.3,8.0,63.0,87
Visakhapatnam,2025-05-10 15:00:00+00:00,27.6,36.0,401.0,26.0,4.9,57.0,87
Visakhapatnam,2025-05-10 16:00:00+00:00,28.2,36.4,416.0,26.7,3.5,56.0,86
Visakhapatnam,2025-05-10 17:00:00+00:00,28.7,36.9,430.0,26.4,2.9,57.0,86
Visakhapatnam,2025-05-10 18:00:00+00:00,29.0,37.0,439.0,26.2,2.6,58.0,87
Visakhapatnam,2025-05-10 19:00:00+00:00,29.3,37.0,435.0,26.3,2.5,56.0,87
Visakhapatnam,2025-05-10 20:00:00+00:00,29.7,36.8,426.0,26.5,2.7,54.0,87
Visakhapatnam,2025-05-10 21:00:00+00:00,30.4,36.9,431.0,27.0,2.9,51.0,87
Visakhapatnam,2025-05-10 22:00:00+00:00,31.4,37.5,467.0,28.2,2.7,46.0,87
Visakhapatnam,2025-05-10 23:00:00+00:00,32.9,38.9,518.0,29.6,2.6,42.0,87
Visakhapatnam,2025-05-11 00:00:00+00:00,37.6,43.9,550.0,29.0,3.1,40.0,87
Visakhapatnam,2025-05-11 01:00:00+00:00,39.2,45.6,546.0,28.6,5.9,51.0,88
Visakhapatnam,2025-05-11 02:00:00+00:00,39.8,47.4,524.0,27.9,9.9,68.0,88
Visakhapatnam,2025-05-11 03:00:00+00:00,37.6,45.3,501.0,26.1,13.9,85.0,89
Visakhapatnam,2025-05-11 04:00:00+00:00,36.8,44.2,485.0,22.4,18.1,104.0,89
Visakhapatnam,2025-05-11 05:00:00+00:00,37.4,44.7,470.0,17.7,22.3,125.0,90
Visakhapatnam,2025-05-11 06:00:00+00:00,38.5,45.9,452.0,13.8,24.7,141.0,90
Visakhapatnam,2025-05-11 07:00:00+00:00,39.2,46.7,429.0,11.2,23.9,152.0,91
Visakhapatnam,2025-05-11 08:00:00+00:00,39.5,46.8,404.0,9.4,21.3,160.0,92
Visakhapatnam,2025-05-11 09:00:00+00:00,39.0,46.3,384.0,9.4,19.0,160.0,93
Visakhapatnam,2025-05-11 10:00:00+00:00,38.2,45.4,373.0,12.3,18.2,149.0,94
Visakhapatnam,2025-05-11 11:00:00+00:00,37.1,44.1,368.0,17.1,17.7,131.0,95
Visakhapatnam,2025-05-11 12:00:00+00:00,34.5,40.2,368.0,20.5,16.5,109.0,105
Visakhapatnam,2025-05-11 13:00:00+00:00,33.8,40.2,376.0,21.7,13.3,99.0,106
Visakhapatnam,2025-05-11 14:00:00+00:00,33.2,39.8,388.0,23.3,8.8,86.0,101
Visakhapatnam,2025-05-11 15:00:00+00:00,32.7,39.5,398.0,24.6,5.4,76.0,98
Visakhapatnam,2025-05-11 16:00:00+00:00,32.8,39.7,402.0,25.2,4.0,72.0,98
Visakhapatnam,2025-05-11 17:00:00+00:00,33.8,40.5,404.0,25.5,3.5,71.0,99
Visakhapatnam,2025-05-11 18:00:00+00:00,34.5,41.1,402.0,25.7,3.3,70.0,99
Visakhapatnam,2025-05-11 19:00:00+00:00,34.8,41.2,390.0,25.7,3.1,68.0,100
Visakhapatnam,2025-05-11 20:00:00+00:00,34.9,41.0,376.0,25.7,3.2,67.0,100
Visakhapatnam,2025-05-11 21:00:00+00:00,35.0,40.4,378.0,26.0,3.3,65.0,101
Visakhapatnam,2025-05-11 22:00:00+00:00,35.7,40.9,414.0,27.1,3.1,62.0,101
Visakhapatnam,2025-05-11 23:00:00+00:00,36.6,41.4,466.0,28.6,2.9,58.0,102
Visakhapatnam,2025-05-12 00:00:00+00:00,37.3,42.1,505.0,27.6,3.9,64.0,102
Visakhapatnam,2025-05-12 01:00:00+00:00,38.6,43.4,518.0,26.6,6.3,71.0,102
Visakhapatnam,2025-05-12 02:00:00+00:00,40.6,46.2,518.0,25.1,9.8,82.0,102
Visakhapatnam,2025-05-12 03:00:00+00:00,41.0,46.9,513.0,23.1,13.4,95.0,102
Visakhapatnam,2025-05-12 04:00:00+00:00,41.3,47.4,509.0,20.4,17.4,114.0,102
Visakhapatnam,2025-05-12 05:00:00+00:00,42.6,48.5,500.0,17.2,21.5,135.0,103
Visakhapatnam,2025-05-12 06:00:00+00:00,44.4,50.2,483.0,14.5,24.2,152.0,103
Visakhapatnam,2025-05-12 07:00:00+00:00,45.1,50.9,449.0,12.1,24.5,164.0,104
Visakhapatnam,2025-05-12 08:00:00+00:00,45.2,51.2,407.0,10.0,23.4,172.0,105
Visakhapatnam,2025-05-12 09:00:00+00:00,45.4,51.7,380.0,9.8,21.8,170.0,105
Visakhapatnam,2025-05-12 10:00:00+00:00,43.8,50.1,383.0,12.5,19.8,152.0,106
Visakhapatnam,2025-05-12 11:00:00+00:00,40.6,47.1,400.0,16.9,17.4,124.0,112
Visakhapatnam,2025-05-12 12:00:00+00:00,45.8,52.4,412.0,24.0,17.6,110.0,118
Visakhapatnam,2025-05-12 13:00:00+00:00,45.8,52.2,407.0,26.0,15.5,101.0,117
Visakhapatnam,2025-05-12 14:00:00+00:00,44.7,50.6,395.0,28.8,12.6,88.0,110
Visakhapatnam,2025-05-12 15:00:00+00:00,44.5,50.1,389.0,31.2,10.1,77.0,111
Visakhapatnam,2025-05-12 16:00:00+00:00,44.4,49.9,391.0,32.5,8.4,71.0,112
Visakhapatnam,2025-05-12 17:00:00+00:00,44.7,50.3,399.0,33.4,7.1,66.0,113
Visakhapatnam,2025-05-12 18:00:00+00:00,44.7,50.5,416.0,34.2,6.1,63.0,114
Visakhapatnam,2025-05-12 19:00:00+00:00,44.0,50.1,442.0,35.2,5.3,60.0,115
Visakhapatnam,2025-05-12 20:00:00+00:00,43.8,49.9,478.0,36.2,4.8,59.0,116
Visakhapatnam,2025-05-12 21:00:00+00:00,43.9,50.1,520.0,37.1,4.4,57.0,117
Visakhapatnam,2025-05-12 22:00:00+00:00,44.4,50.5,588.0,38.6,3.7,54.0,118
Visakhapatnam,2025-05-12 23:00:00+00:00,44.8,50.8,664.0,40.0,3.2,51.0,119
Visakhapatnam,2025-05-13 00:00:00+00:00,43.3,49.9,691.0,33.1,3.5,55.0,120
Visakhapatnam,2025-05-13 01:00:00+00:00,46.4,53.2,626.0,33.3,7.6,62.0,120
Visakhapatnam,2025-05-13 02:00:00+00:00,47.5,55.6,512.0,33.3,13.2,71.0,121
Visakhapatnam,2025-05-13 03:00:00+00:00,40.9,49.9,421.0,31.7,17.5,81.0,122
Visakhapatnam,2025-05-13 04:00:00+00:00,39.1,48.1,382.0,26.8,19.2,92.0,122
Visakhapatnam,2025-05-13 05:00:00+00:00,39.5,48.1,366.0,20.3,19.5,103.0,122
Visakhapatnam,2025-05-13 06:00:00+00:00,39.7,48.2,362.0,15.4,19.5,110.0,121
Visakhapatnam,2025-05-13 07:00:00+00:00,38.8,47.3,374.0,13.4,19.2,112.0,121
Visakhapatnam,2025-05-13 08:00:00+00:00,38.9,47.6,398.0,12.9,18.6,110.0,120
Visakhapatnam,2025-05-13 09:00:00+00:00,41.9,50.8,414.0,13.3,18.0,107.0,120
Visakhapatnam,2025-05-13 10:00:00+00:00,37.5,45.4,412.0,14.5,17.9,103.0,119
Visakhapatnam,2025-05-13 11:00:00+00:00,37.1,44.9,401.0,16.6,17.7,97.0,119
Visakhapatnam,2025-05-13 12:00:00+00:00,40.3,50.1,396.0,21.7,15.4,84.0,118
Visakhapatnam,2025-05-13 13:00:00+00:00,39.1,48.0,402.0,25.1,13.1,76.0,118
Visakhapatnam,2025-05-13 14:00:00+00:00,39.5,47.8,413.0,29.9,9.8,65.0,117
Visakhapatnam,2025-05-13 15:00:00+00:00,38.4,46.7,422.0,34.0,7.4,56.0,116
Visakhapatnam,2025-05-13 16:00:00+00:00,37.3,46.0,426.0,36.5,6.7,52.0,116
Visakhapatnam,2025-05-13 17:00:00+00:00,40.2,50.2,428.0,38.3,6.7,50.0,115
Visakhapatnam,2025-05-13 18:00:00+00:00,43.3,53.3,429.0,39.5,6.6,48.0,114
Visakhapatnam,2025-05-13 19:00:00+00:00,39.7,48.2,422.0,40.2,5.8,47.0,114
Visakhapatnam,2025-05-13 20:00:00+00:00,38.4,46.7,414.0,40.3,4.9,46.0,114
Visakhapatnam,2025-05-13 21:00:00+00:00,38.5,46.6,428.0,40.3,4.2,45.0,113
Visakhapatnam,2025-05-13 22:00:00+00:00,38.9,46.8,492.0,40.8,3.7,43.0,113
Visakhapatnam,2025-05-13 23:00:00+00:00,39.1,46.8,578.0,41.2,3.4,40.0,112
Visakhapatnam,2025-05-14 00:00:00+00:00,37.7,44.2,620.0,38.1,4.0,44.0,112
Visakhapatnam,2025-05-14 01:00:00+00:00,38.5,44.8,575.0,34.4,6.3,51.0,111
Visakhapatnam,2025-05-14 02:00:00+00:00,36.9,43.1,487.0,29.2,9.5,61.0,110
Visakhapatnam,2025-05-14 03:00:00+00:00,31.2,37.3,416.0,24.2,12.4,72.0,109
Visakhapatnam,2025-05-14 04:00:00+00:00,29.6,36.1,384.0,19.7,14.7,84.0,108
Visakhapatnam,2025-05-14 05:00:00+00:00,30.3,37.0,371.0,15.5,16.6,96.0,107
Visakhapatnam,2025-05-14 06:00:00+00:00,30.9,37.7,375.0,12.4,17.6,105.0,106
Visakhapatnam,2025-05-14 07:00:00+00:00,30.6,37.4,408.0,10.5,16.8,111.0,105
Visakhapatnam,2025-05-14 08:00:00+00:00,30.6,37.6,458.0,9.8,15.1,114.0,104
Visakhapatnam,2025-05-14 09:00:00+00:00,32.8,40.5,491.0,10.5,14.0,113.0,103
Visakhapatnam,2025-05-14 10:00:00+00:00,35.7,43.9,485.0,13.4,14.9,108.0,103
Visakhapatnam,2025-05-14 11:00:00+00:00,37.1,45.5,462.0,17.8,16.4,99.0,102
Visakhapatnam,2025-05-14 12:00:00+00:00,35.7,41.9,450.0,23.9,25.9,109.0,102
Visakhapatnam,2025-05-14 13:00:00+00:00,32.1,38.1,466.0,27.8,23.0,92.0,102
Visakhapatnam,2025-05-14 14:00:00+00:00,31.7,37.6,493.0,33.1,18.9,69.0,101
Visakhapatnam,2025-05-14 15:00:00+00:00,36.1,42.4,505.0,37.5,15.4,51.0,100
Visakhapatnam,2025-05-14 16:00:00+00:00,38.0,44.5,486.0,40.1,13.1,44.0,100
Visakhapatnam,2025-05-14 17:00:00+00:00,37.6,43.9,451.0,41.6,11.2,42.0,100
Visakhapatnam,2025-05-14 18:00:00+00:00,35.5,41.6,422.0,42.1,9.6,41.0,100
Visakhapatnam,2025-05-14 19:00:00+00:00,33.3,39.2,401.0,41.1,8.0,41.0,99
Visakhapatnam,2025-05-14 20:00:00+00:00,31.8,37.7,386.0,39.0,6.6,42.0,99
Visakhapatnam,2025-05-14 21:00:00+00:00,30.6,36.6,393.0,37.2,5.5,43.0,98
Visakhapatnam,2025-05-14 22:00:00+00:00,30.0,36.0,443.0,36.0,4.5,43.0,97
Visakhapatnam,2025-05-14 23:00:00+00:00,29.9,35.7,515.0,35.1,3.8,42.0,97
Visakhapatnam,2025-05-15 00:00:00+00:00,31.7,37.0,558.0,29.4,3.8,55.0,96
Visakhapatnam,2025-05-15 01:00:00+00:00,37.1,42.7,542.0,32.8,5.3,52.0,95
Visakhapatnam,2025-05-15 02:00:00+00:00,35.4,40.2,498.0,37.1,7.4,47.0,95
Visakhapatnam,2025-05-15 03:00:00+00:00,34.9,39.2,467.0,38.6,9.5,47.0,95
Visakhapatnam,2025-05-15 04:00:00+00:00,32.0,35.5,457.0,34.4,11.5,53.0,95
Visakhapatnam,2025-05-15 05:00:00+00:00,26.4,29.0,460.0,27.2,13.5,63.0,96
Visakhapatnam,2025-05-15 06:00:00+00:00,24.1,26.4,495.0,21.4,15.4,74.0,95
